250758
229141
249964
257303
264614
283905
283567
296446
301124
311632
387070
397015
397187
419688
381661
366621
437835
518845
644774
540363
494478
513377
479455
440724
484740
497248
533478
571363
590647
611226
652396
594054
634195
465561
540973
570038
598909
729380
511194
309268
409196
367429
463049
490248
438706
455406
454238
395005
391669
336501
333742
315352
265181
259978
238044
214379
206931
190034
197817
201956
205431
180871
202604
190350
193921
183511
171652
175709
148261
132975
141816
113617
115140
98823
86882
82459
72841
61200
57073
49584
43566
34499
30255
26050
21542
17689
15866
12093
9283
7276
5987
4088
3064
2234
1817
1269
922
615
433
322
317
169147
150137
174476
179057
188969
209723
207837
222272
227963
244073
307354
298899
293314
315026
283482
253745
266016
269956
294690
222997
204162
223378
228613
229104
267159
276313
304164
314305
330181
338340
369904
334261
366770
284286
332750
337214
330897
381381
283644
150727
191525
174501
224078
244009
220070
232706
230491
205521
208962
172303
174961
169017
142371
140243
129832
118453
114791
103823
105246
105547
108054
89206
100681
93292
93741
88130
81829
84692
72436
64112
71473
55227
58611
50325
43849
43490
37793
32124
30103
25728
24408
18490
16301
14168
11841
9932
8525
6625
5031
3844
3241
2065
1637
1228
924
710
444
325
243
159
204
884826
733310
931179
956753
1014360
1144508
1112728
1246377
1322455
1434965
1875430
1776951
1719528
1843239
1609457
1323140
1186130
1034736
1114021
912235
878943
916939
938316
915770
1058236
1088761
1203782
1242571
1321023
1368064
1527809
1392197
1572789
1285919
1472490
1429780
1362160
1554880
1204797
632942
799812
721968
971717
1116183
1036913
1131411
1126211
1043011
1088095
907460
917856
896174
775301
753147
696737
651355
634561
573835
567461
573296
581450
475256
544896
514363
520609
500022
460783
479906
423349
376478
425828
328225
354094
305758
270765
274144
241677
205428
191957
163682
157660
118143
104849
87552
73395
59908
50714
38367
28381
21329
18291
11323
8730
6177
4510
3445
2491
1797
1425
924
981
