269407
337019
341515
343575
320500
319911
322406
282637
309483
317067
337658
310352
331206
330320
343283
408000
484537
566826
597294
672100
938508
917761
831147
843387
745797
655062
661865
683894
800669
682932
648330
689772
666289
616532
678671
686133
722469
758672
770114
776594
823955
734462
772333
568598
642235
667172
679265
809517
565447
337351
443370
388499
491202
520011
468147
482758
484216
421675
414288
355529
359154
330549
282753
270214
249153
223106
208950
194107
196726
194602
193349
167182
180561
166603
160398
149858
136337
131958
109027
94586
94891
71073
67706
54789
44688
39092
31790
24853
20657
16736
12402
8700
6699
4974
3403
2614
2002
1478
1084
772
829
237269
296426
294375
289410
296322
289101
292539
267049
275431
286286
295360
279193
307397
301538
318361
374583
408257
449038
413972
375630
450093
416904
394052
423364
382870
341683
339850
334273
391579
346856
343498
368473
368541
350104
405105
417891
451789
468589
487014
490169
538270
482786
522861
409190
465415
461821
443748
505993
377627
201268
254786
227473
300407
326180
300262
314944
313504
283370
285016
237575
241611
228896
198464
186618
174864
161704
151562
137393
135048
133233
130866
106248
118407
108204
102789
94341
86612
85291
71189
61491
63212
46055
45665
36880
30014
26927
21993
17495
13744
11688
9157
6024
4558
3375
2548
1811
1361
995
792
545
669
792105
923130
922085
881765
901459
848508
843083
766660
763952
792235
804307
776953
872812
864038
901854
942536
853041
874240
876746
894162
1152559
1069064
1012041
1076904
949965
828904
805571
766396
869622
769092
757043
771798
769314
724342
841487
878477
976873
1023134
1079571
1111994
1245691
1143519
1276976
1056666
1198154
1168883
1121598
1277715
998278
544149
678716
611892
829201
939632
878998
937507
947549
878957
898921
755605
759084
729641
641728
610827
568478
524790
502761
459415
440792
437911
420114
345342
386617
355520
343465
317603
292860
288996
244654
211634
216921
160488
159714
129069
105093
96095
78723
61890
49105
40828
31683
20581
15696
11339
8302
6151
4691
3175
2470
1623
2089
